EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
129.07197530742462,27,300.92537472385874,18.437073384349617
360.0874659454226,74,369.0323206914337,58.35700113544564
469.7488626735634,102,341.99132057471616,52.830602354680316
264.0443527453194,55,385.56046542591884,43.71995886549957
414.5281121375874,92,453.20334032865213,84.48357083194631
269.56986502527036,60,368.6657722532592,159.27905919639105
531.3922506442993,109,531.6607514967853,90.46314732917328
625.5285402654379,140,644.7825242427336,111.47334126296434
633.5487703019173,129,518.5806323163954,126.02399395471804
601.1050759518735,122,549.1228222578145,117.6658379811447
500.7474155976819,113,596.8345439984945,93.71028313479987
730.2668228741335,139,699.913221578571,186.79837878648908
1100.624779725429,243,814.5761722948026,143.784125374902
639.8175336536799,123,727.0958244321821,153.032973354866
683.6251156770655,134,747.9008900201486,159.42538529012546
754.0480919499057,161,1038.8747035634071,355.73426575575706
725.8373764897193,141,844.3391557189696,272.2946049513862
835.2297857291202,172,901.1238200491767,214.47677938318358
983.1578377009491,192,879.9026726884025,130.2186133546885
1183.4943133890642,223,1265.3515063676866,559.8130845085001
799.8930557522384,159,1148.607816763811,378.2064606225039
1429.1498383852172,284,1233.4365744387928,603.8207880376791
887.6496839525514,177,952.2486006998148,390.1307978245637
1357.82618865983,272,1017.9087627592722,277.29937017625895
832.0429075310074,165,1220.4804664046503,445.18829090716434
555.8537649560511,109,753.2388963261817,89.46520683617153
1392.0572965270305,288,1314.658191528839,410.35668419502895
986.6244489136353,189,1266.4690200393195,339.8685263709222
2708.8157852140675,544,1673.1782428507784,565.2963971677592
1198.489254896071,252,1665.6483397352226,336.79525090005757
1505.162981486113,304,1764.9146814530534,765.4546127681796
527.6546954760208,104,1851.2211994835616,1113.2698308820354
1434.2057981669707,283,1501.5855218539377,563.4346794043767
1612.7474520267012,330,1549.3684767101522,647.0352745652265
4992.482095156633,1000,1040.4799907249856,322.01708924485945
4991.1175260938235,1000,2327.7821416724782,1204.4288668219385
2507.206045698942,502,3796.627006008405,1680.5595329485463
4702.031880454866,984,2480.994163369919,1240.345841874322
2024.8614359371634,442,2790.1631278659297,1305.3524756046613
3449.8496226914763,712,3328.458013254007,937.4834769842482
4892.257303747465,1000,2958.9044675850414,1213.200380507244
5009.399078064522,1000,2245.0466438776734,983.9249572867818
5032.246017222171,1000,4352.177308559114,1040.8455941513607
3300.776322081362,702,4303.18382307381,1276.4546180010016
1634.1654717260228,314,4718.725329976114,590.0670425451038
5023.319812371473,1000,4078.9659985718063,1519.344590750575
5100.703366827122,997,5008.549026404854,90.725330612642
5050.9419724797135,1000,4182.167752515906,1427.8745775260347
5010.324107669346,1000,4769.298718881581,826.0160902782557
4985.201592051023,1000,4248.769159618746,1319.9539794002387
5020.721292676349,1000,4799.832672812292,661.3547024597372
5060.972158537006,1000,4570.154053866739,1239.5849885442265
5045.125304765935,1000,5243.724195030507,28.341482486656517
5009.670327255153,1000,4880.945278764838,34.467364557742954
4959.56759048801,1000,5075.305779971917,104.03621650194391
4937.638409468846,1000,5074.685125580727,31.21039058276099
5023.047942205151,1000,5137.49271711153,33.10402879847816
5057.262638581106,1000,4763.283591461009,834.6332648130787
2289.1335740349673,451,5089.133124678081,45.99334053054956
5007.8720610929695,1000,5013.843143574386,58.93403208916412
5056.42332349423,1000,5192.9071674281495,21.312648299979774
4983.016598022484,1000,4756.574791430097,505.57303042696657
853.3901516620177,188,4278.080605974177,1018.3320007216073
4889.526736576832,1000,4566.616588821324,1262.9614190377924
5003.044488296431,1000,4526.388724781456,1125.167486138456
4917.128858696214,1000,4979.409295531985,36.81007334155277
4982.769779458714,1000,4507.426563972408,1017.4320170182073
4904.885844059919,1000,4490.413780868649,1190.2838552372054
5012.223966672003,1000,5167.137162798926,25.907900538880547
5036.361209965512,1000,4236.284531211203,1377.234431832396
1101.8241909932085,221,4329.709235598386,1007.1181811362394
4935.363056014264,1000,5120.866287620234,45.53944958722381
4983.241845824407,1000,4754.162371916123,317.4486593813994
5068.9084510477105,1000,4745.113910470876,664.3768782403945
4959.06111899574,1000,4994.932322861215,16.898882795906815
5020.826257080203,1000,4884.115169942057,674.0187789142312
4967.487024024357,1000,4019.0684115389477,1604.613800267395
5096.272768885073,1000,4808.2577091410985,744.8229820410661
5146.701317172114,1000,5044.904044491641,51.767896733457015
4827.075866029224,1000,4305.1595827513975,1037.8287941842996
1621.8715304596706,343,4860.485300805847,913.1437201910103
5026.20292926918,1000,4977.24150348138,60.245319191977146
4991.643221302889,1000,4698.74535058277,741.4634120713546
4979.979918453451,1000,5053.638594068364,19.937402864302477
5029.345198531252,1000,4609.773338088898,905.4250475438063
5183.364693823504,1000,5211.239095608243,19.292111522070083
4932.375918493587,1000,5065.932347673601,47.077946105077366
5099.167266154415,1000,5103.7372048070365,38.798602538794064
5078.054017724232,1000,5078.027052336367,46.56550904528643
5056.427038938155,1000,4586.2357859982685,1113.900639002941
4964.873194994576,1000,5013.617575535327,109.83504444456692
5018.706954011663,1000,4979.156727714783,209.95981672162026
4992.554990355097,1000,4685.989718578961,1104.6442355147467
4988.526266632164,1000,5017.003112771658,36.470903900053635
4952.248516002471,1000,4705.444493879768,556.8495061609417
5097.858024218843,1000,5016.355544405327,102.304197074292
5085.771214840476,1000,4646.1601117817045,1027.6982033126174
5080.722837503741,1000,4879.4403741363185,684.9199657449184
5071.685833451681,1000,5074.831797731534,51.001599430448756
5042.564506909377,1000,4838.974127671111,726.6470221121984
5027.351525695978,1000,5141.853146667649,23.07546272165551
5043.888392517548,1000,5068.873829849341,33.063541471172165
5109.472122785401,1000,4696.315901217975,772.9040616731689
1982.5247939708768,390,4911.527737350166,603.3607418979888
5054.2273221861215,1000,5157.210908015395,24.454809748386293
4994.682287665616,1000,4427.963818948277,1106.6151482974562
4942.364157708767,1000,5038.400350451206,154.19143568479907
4954.844650976433,1000,4970.194756871945,44.65109238461685
2257.3067039267585,448,3896.7831639449955,1335.0109767112149
2103.4899953406307,411,4937.2152563132495,509.4545383347792
5109.575234338658,1000,4626.490928990065,1113.869999570923
4958.277193769338,1000,4853.884291665807,842.301785083379
3631.8555509714233,733,4623.244066141858,1243.0100782285613
4980.482946635721,1000,4841.1323325509275,102.13704192681165
5087.2149716514205,1000,5077.432750902782,38.46199482449977
5015.430042493981,1000,4787.711390056587,188.78235463048466
4823.429649845945,1000,3607.778800229411,1234.846695870437
4232.687825640101,837,4765.547613039482,1192.8678589171398
5096.437311572461,1000,4332.154305637794,820.4713304062022
5112.931690979262,1000,3796.1335105486432,1337.376338337851
2773.9548382296666,590,4815.6080797210725,844.329030881763
5023.0544199417345,1000,5112.657731623766,27.83503497868015
5022.005317756246,1000,3885.2500481019392,1400.9346291460058
5070.045109845899,1000,3567.1544054249193,1196.991448837081
5007.086506772544,1000,4556.720421099695,944.2051534290013
2620.716772209759,549,4277.9326924483485,1003.4751410752988
2709.994178311258,565,3219.433851200224,1585.6735811439187
1326.2922033459984,255,4996.314814594742,472.6707041834368
4981.641290988207,1000,3152.95314659539,1788.793450398835
5059.554694581904,1000,4693.674214619801,623.1913369414569
5061.298921877786,1000,4492.42071705332,855.3974591888323
4298.406888994888,857,4649.05672106031,652.3249048049032
4986.8376352071145,1000,4428.991259495271,1029.8746822129033
3112.1413012899156,619,4923.483172088218,829.5332959777368
5011.302136482402,1000,5025.6100677987215,18.247276603002224
5073.931044585672,1000,4435.851017289912,921.4454795042624
4635.12493422841,1000,4468.269926727859,1455.5409047105757
1485.216123802786,298,4885.872484709782,544.9575328443766
4197.016883292947,830,2834.0102967568814,1664.584018991405
5059.278902729564,1000,4490.0134402534095,1280.0860946939358
5023.509815263857,1000,4268.926989662359,1339.430322457544
2829.750282058856,595,3495.209782607584,1761.2440401607003
4917.512484898202,1000,4663.667991706682,674.6747815344083
5077.945950581885,1000,3973.781343353574,1530.9150222072972
5073.755887170509,1000,4976.238007376223,69.65555878352721
5128.0495395380285,1000,4302.389347378729,1159.8294799045652
4952.365545533999,1000,5115.588756029272,34.41181008130993
4037.7276506128196,803,4389.058742841058,1382.1174562813521
5205.260357383543,1000,4235.500675853609,1393.0495166820842
5194.001583026127,1000,4796.038126228935,928.4991365367493
5173.030608436714,1000,4984.204704945485,567.553158920641
2829.709626527845,560,4798.639096138213,654.3704865255762
1267.0658774844944,250,4434.291512371227,1174.7366107599616
1812.0544818854892,356,5147.005637716998,27.334198347842403
5241.919868831569,1000,4785.7884107496,1083.532220143279
2805.830335838911,562,4380.586176354432,1284.901451997016
5068.342671592031,1000,4458.992308187489,1591.178485110717
5087.686082133283,1000,4863.975830483202,1197.6371368805173
5072.109143570879,1000,5158.756258296142,50.01341202938553
5036.87912438979,1000,3191.7931506052346,1993.7904521999722
4872.2736048397965,1000,5021.886466238524,159.8948692945768
5222.677721309074,1000,5046.636427851595,51.8397447320387
852.3040869842862,163,4676.610924669657,1123.2529746743216
5144.320815599756,1000,5056.747615401269,39.736665381081224
5148.591505742312,1000,5131.294091661946,40.78473367995482
5158.0431256900465,1000,5157.891623321522,176.95870651231917
5198.203354995742,1000,4559.304022140587,1548.5282322135913
5048.631298792354,1000,4546.633354462596,1292.7929336945913
5025.074528095516,1000,5072.852119024325,286.5695878670392
5066.246764506778,1000,5105.093808423635,18.027422771269887
5094.597117511246,1000,4963.400957778465,589.039908088475
5168.171374410946,1000,4292.986534223056,1215.8999284672282
5256.940869992452,1000,4410.619117970002,1333.1719689893291
4993.092784044171,1000,4947.603587872461,75.84324541914216
5087.032368399989,1000,4912.292952209587,986.6024426658246
5215.767115807844,1000,4764.928556903111,865.1242616544629
5203.707389221865,1000,5362.874372429585,23.393009702927856
5145.458055823757,1000,5261.1418935554275,20.904903375182908
5210.127620494882,1000,5190.215933540174,65.10559675554472
5279.815636158392,1000,5258.329988719812,17.04261909526538
5254.613224132479,1000,4657.182313934691,1051.7830990754435
5196.331815306789,1000,5030.59650532094,305.04539588226964
