EpisodeReturn,EpisodeLength,EvalReturn
5267.5883912789295,1000,5391.224914159388
5216.707376671079,1000,5443.801569743341
5287.671424772662,1000,4203.291076093281
5172.595524492228,1000,5286.624821336977
5141.525676117906,1000,5300.502025447401
5269.998572386898,1000,5397.114247774332
5243.769289678884,1000,3857.830526996631
5086.105834280338,1000,5321.132268552076
4418.237847244047,857,3659.296394218071
5199.933632983922,1000,4411.773375401333
5318.881746573885,1000,4932.794823900687
5207.149944506298,1000,4952.269846169902
5250.737753055385,1000,4553.312299715577
5284.062482877357,1000,5422.438519065417
5169.608021244599,1000,2976.018852789218
5188.824692198674,1000,2427.602770028473
5236.267842200617,1000,5456.420457857743
5292.354058458509,1000,5380.430112356598
5153.119180334107,1000,5344.3551443180695
5281.8345681595665,1000,3912.8696945183547
5269.1654415334615,1000,5342.114030208939
5250.571449051843,1000,4940.012243899627
5272.085385251226,1000,4910.545167546183
5300.959916607134,1000,3727.733558297139
4311.374084961527,855,3003.91364264163
5253.197545777457,1000,4797.345954904064
5319.61887988296,1000,5398.237318887893
5297.251218921673,1000,3970.486238876822
5270.046823274189,1000,2679.0323218064973
5330.573812360261,1000,5463.220317997844
5303.914387946353,1000,4311.556569328469
5264.139957725851,1000,3495.3050830846014
5316.808499267423,1000,4377.986772100867
5196.060391241991,1000,2059.1108724804362
5225.978562978766,1000,2883.2241393364466
5201.062064829251,1000,5439.594843878352
5192.011792576314,1000,4895.050248604021
5302.317097966404,1000,5445.064331492684
638.0531831798841,127,4938.02359566667
5216.095294935813,1000,3402.8904143199916
5243.969065022494,1000,5383.377946435081
5256.039779322607,1000,4926.608034727471
5175.387507159839,1000,5041.39354640597
5083.828093202762,1000,5322.2201008263655
5147.707582878547,1000,4358.041691627567
5284.85163872009,1000,5356.851228140982
5159.52474362624,1000,5377.627371502352
5225.605988547101,1000,5504.469587630461
5226.777334386481,1000,5389.681472096159
1588.6737575697682,317,5387.812328021644
956.2097646582232,203,5436.738751104118
5209.826079500081,1000,5477.575537125419
