EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
5236.306689015942,1000,5286.5663263199385,37.84407345550551
5272.633401327526,1000,5297.117882307013,15.973469082802158
5211.781345571447,1000,5197.4797090670245,34.345434293306894
5349.031308277613,1000,5261.517717851632,96.51012734279139
5144.538759850506,1000,5431.603004634827,15.996340903770715
5278.9935379772,1000,5390.965191278826,45.07841123670772
5332.0460733483615,1000,5377.766275749509,19.062508047594775
5281.856239089369,1000,5215.654367006306,21.000034620121276
5290.012992098836,1000,5304.662391297859,23.266251260453743
5282.712515241903,1000,5264.5041410645235,30.040094311191126
5121.388476163851,1000,5288.993437620675,10.466273348895609
5304.139814065715,1000,5311.412523167615,43.025195865972066
5324.497285749959,1000,5321.532383903132,23.994631431840894
5242.686294293467,1000,5051.23189281895,354.2418236150026
5042.541419242892,1000,5206.830653982577,26.524290364502413
5325.610125434946,1000,5373.254333459331,16.82339013214507
5193.484323531689,1000,5203.133673639351,34.89261119660618
5151.511571286364,1000,5291.491600248132,22.562716972067673
5148.460128389379,1000,5343.303118141885,27.97963090997799
5232.67257443031,1000,5270.753657048949,22.93387551260476
5240.903309865957,1000,5357.6374761523675,44.4452983580758
5198.961380513737,1000,4461.7859382814595,1068.6434507609483
5346.538376291587,1000,5253.8154495850395,100.1933031937735
4515.3071425631715,877,2480.0352771389676,1401.257683491447
5284.567972560737,1000,5202.31170886178,34.27872709494302
5008.096810790194,962,4986.2490088084105,518.6776587759442
5253.3712047677045,1000,5255.833183786652,30.031961981222754
5314.314312032541,1000,5155.4948583214655,781.1536796718883
5240.44603616572,1000,5293.065453267994,23.922465662645852
5427.328715567674,1000,5321.702268694764,9.416966902780032
5324.81149826313,1000,5275.36930580918,149.8002097866986
5448.066336478786,1000,5442.829719216861,17.06019681316086
5376.033259299713,1000,5271.787964192632,44.86350084495806
5239.8881336983395,1000,5348.353660519232,33.11796628545359
5374.21788447454,1000,5356.822095733392,30.15237049365903
5192.749158643914,1000,5312.101812563522,25.181937517489363
5350.867889867733,1000,5387.250116421947,13.9656645074454
5204.134713212202,1000,5365.04013727415,32.35952237629176
5329.360215964706,1000,5177.07340568169,35.9255410029127
5413.409913471659,1000,4721.364800779647,1435.6604369537845
5358.963010001428,1000,5362.638045306371,42.4500753582034
5402.161902812801,1000,5508.511967948398,26.43431996783912
5427.405323899022,1000,5117.259454210586,714.0860136198517
5400.687446094393,1000,5470.911900632995,28.71680740035376
4469.7689345353965,892,1246.3828137011928,739.4239967368319
2912.9891042481545,546,5244.851600949432,23.99985206200379
5263.4842505212155,1000,4869.185450273716,1375.0159905933995
5294.532340664812,1000,4600.598420208125,1179.3644279156167
5179.837065923437,1000,5218.652955631396,63.54214744196022
5364.528482425504,1000,4742.00945662573,1295.201133302942
5215.042235364657,1000,3303.111312651638,2161.6821452726217
5239.107122330886,1000,5412.633959495317,59.29432232299043
5428.071678913949,1000,2185.201773037706,1476.308935409692
5330.452140502939,1000,3525.050165259945,1815.0763945413312
1745.8921032051069,340,4427.059261217911,1504.4543579881356
5345.764007121252,1000,5188.665347469179,240.36584685510144
3996.207941848975,799,5323.643217789264,34.47457826893877
5391.702184143694,1000,5441.786268645183,374.47793510937754
5401.828869073105,1000,5569.153110952276,22.619075992656295
4149.439133920865,780,4999.0460415229045,647.7685923585489
5486.077581372764,1000,5454.521187749671,63.51590569653558
5305.230703428738,1000,3870.119433539678,1609.7982855892653
5385.684219396425,1000,4991.892820808681,1335.2381035114215
5528.837249054464,1000,5451.629661888555,30.490737504009065
5400.613412573022,1000,4249.343470614611,1481.3553135136679
5428.59116109445,1000,4967.571230714546,1018.0183341245161
5373.059899862893,1000,4803.36678071292,1407.3831276186932
5382.337730434474,1000,5126.872928237989,59.98161559257501
5420.961741370815,1000,4416.280247564676,1387.540188827399
5395.319577062626,1000,5479.168949520725,22.604551589818158
5407.005464743712,1000,5319.51907612888,370.0271006961735
5305.9421992480475,1000,5426.515621187657,9.248269692412348
5343.737129826265,1000,5308.226693192485,19.702688210560677
5250.129464853072,1000,5258.174676845172,20.945786997196716
5251.519653694332,1000,5379.299826788725,23.35798626253675
5364.632418548722,1000,5196.387177286737,50.49250198714288
5156.836494930549,1000,4398.261328162998,1206.515232657541
5131.034673453282,1000,4803.711009710098,646.7677832817104
5125.296433569659,1000,4920.873512521322,587.2941180535157
5257.941960877532,1000,4992.775203535321,888.7159447848485
5207.943710212699,1000,3973.0815507512316,1697.6287492421895
5522.637027108536,1000,4635.38039379618,1286.050019730272
1407.6262733124997,260,5145.383338067028,1103.4971917085086
5155.261782669783,1000,4237.061814245236,1569.6780721627274
5306.626473298286,1000,5176.634951938411,78.83799458748172
5322.383109849328,1000,5047.320192757483,1082.867007704434
5299.734619319326,1000,5479.051951210556,25.884728803870484
5329.258166462009,1000,5052.791107288324,803.660819800978
5434.058539448393,1000,5533.980051996082,23.733597845234293
5261.300557020941,1000,5542.999798649138,55.38744176888195
5281.010819592916,1000,5096.545476180301,1020.4331690909066
5412.13432158292,1000,4479.369323611781,1579.4017287557324
5335.8038282403595,1000,4634.010099107339,1406.269721129839
5338.045110531887,1000,5336.379899539261,26.84610499806004
5314.124296055269,1000,5484.364580912877,22.61208590160662
5349.9661551244635,1000,4787.083034674452,1152.697086148746
5294.7375686290525,1000,5254.791284944384,20.890935589229905
5216.437688174239,1000,5167.990565581864,14.444384417757808
5407.168728727453,1000,5546.378173457579,12.91398800193791
5422.726365353285,1000,4902.703801999519,1311.4305027705416
5345.17987450254,1000,5411.140058181731,39.926731305108405
5469.856677895303,1000,5468.795055828372,11.852810553558434
5439.66121590016,1000,5569.535339962618,12.704324299689224
5511.478161692054,1000,4975.416046733737,1159.5533466381326
5404.353009034247,1000,5467.362220372357,18.31645755997426
5438.998622469634,1000,5410.303610875677,13.960546528597444
5436.77232107388,1000,5461.927033803987,23.868679033487435
