EpisodeReturn,EpisodeLength,EvalReturn
5216.025469972612,1000,4190.338565601402
5243.946023884373,1000,4464.209429976473
5256.43394205473,1000,4164.710491930842
5172.777479345905,1000,5173.397533437144
5216.7753826104945,1000,5297.75192470512
5132.439648323974,1000,5361.484133878956
5265.101894196808,1000,5432.764306326646
5167.16552230439,1000,4863.934542143701
5276.920751993439,1000,4272.086805464366
900.6021402055393,171,4405.713314268374
5109.875301722315,1000,4296.323295286315
5164.436903742362,1000,5367.810859079442
5158.414419029262,1000,5357.492469319898
5164.324099269407,1000,4947.443211825228
5230.313922174763,1000,4375.946292555773
5148.583509953069,1000,5413.535089091232
5137.368757513089,1000,5296.721103724343
5277.236164448021,1000,5083.816257273456
5220.478877691625,1000,5417.716198282301
5227.830540637479,1000,4141.292833539301
5101.873130901805,1000,3912.6704280997824
5216.285531673462,1000,4333.656699364612
5291.042768990299,1000,5014.374630392761
5211.253823010497,1000,4062.4391350813166
5240.436479404,1000,5047.747051315966
5255.282298811455,1000,5346.754117133906
5174.65493782721,1000,4959.008886420785
5196.447305556622,1000,3692.8058631680046
5241.075348313541,1000,4636.9502258172015
5085.025339356595,1000,5116.762911173975
5229.127809989156,1000,4493.872800192109
5225.867960280991,1000,5472.100858862054
5233.032521458867,1000,5125.621242608619
5163.2294331830135,1000,4094.2282823234223
5289.191194135447,1000,5140.324179844907
5171.777242995793,1000,5408.938082809101
5261.322708491259,1000,5191.406613045494
5258.748153745722,1000,4966.967920169667
5218.854774502065,1000,4303.386544372709
5212.626070811333,1000,4974.285011864824
5284.644451371296,1000,5318.029716776785
5050.800852932734,1000,5181.897764798406
5157.107109952331,1000,5426.794705508892
5168.65202035984,1000,5476.644987460279
5281.7818478696645,1000,4297.916892239365
5227.712214626539,1000,5459.92493155415
5158.193735810864,1000,5483.177355238955
5156.629527492723,1000,4590.290320988128
5127.853033265918,1000,4122.662423623159
5165.400774952228,1000,3562.489936110029
960.8723177921148,194,5503.530581541128
5318.205313724171,1000,3465.3036049093535
5267.197595643315,1000,4083.703603425016
4123.4126370466365,796,4190.516814896321
2365.2549996917483,468,5108.7073214226675
5267.49102316106,1000,5163.799959067872
5298.526065505751,1000,5026.0680836044085
5105.882754539129,1000,4952.637681660906
5234.859806040423,1000,4109.434117601973
5257.038003261964,1000,4921.705285607839
3840.5833136979986,714,5025.179945806103
1439.953241653482,272,4832.505249868401
5355.133403098229,1000,5544.280694013394
5233.729176336459,1000,5193.937384111337
5279.131515544435,1000,2072.8006437708896
5282.910068979361,1000,4923.878803838081
5322.798683092209,1000,4834.5890984061125
5284.006928877485,1000,5149.396814833521
5180.697138891295,1000,5554.498349738455
5210.80891240101,1000,4771.871050914251
5249.281096660488,1000,5012.110256549825
5196.616116000441,1000,2744.1540821056556
5128.977239573088,1000,5327.399218997037
5266.639642013971,1000,5488.952815572984
5312.290488399747,1000,5406.18983520383
5075.330618084184,1000,5053.003970948611
554.1675774802338,118,5358.317987033153
5246.488980880361,1000,5548.080334650773
5284.893167648138,1000,5063.990783711617
5227.415674449199,1000,3310.791371814737
5230.9989238505905,1000,5021.857129305832
5334.41739736657,1000,5518.273142946213
869.7111834688786,182,5507.96307570001
5328.118688607091,1000,5034.215072997018
904.6042314358665,190,5582.787542998355
5117.802097703858,1000,5532.176598570363
450.70239742812277,99,5363.143414033913
5229.541371194066,1000,5453.188191878251
5383.574538329121,1000,5486.186325827113
5160.7634705112105,1000,5453.71250486989
5379.422838705533,1000,5517.3990731390895
5240.140360635798,1000,5597.459185098369
5202.699361881503,1000,5463.825098966891
5264.462115678986,1000,5518.092795463682
5449.433067192342,1000,5609.039700166839
5260.582746359564,1000,5646.289755313537
5369.288194626329,1000,5417.819291890783
5316.214037043695,1000,5752.202688505098
5375.280818300593,1000,5626.161625526709
5313.06491231182,1000,5551.264398430141
5263.4789309944435,1000,5546.894793130527
5394.460622852607,1000,3870.518161699926
5220.869681518699,1000,3362.932149216444
5379.646000679278,1000,5609.994664322571
5150.920218309872,1000,3617.4152178196578
1606.269002824417,327,2298.0130165660357
5303.026480694136,1000,2546.4879430856013
5334.405518980571,1000,2313.525831694543
5341.00468938482,1000,5621.871780876483
5478.263534940495,1000,5592.299636166887
5406.356910362654,1000,4823.412131492312
5408.095591216595,1000,5675.650022110459
5211.174223591777,1000,5556.779300018765
3824.4227903468245,728,5424.073140322216
5253.697781603135,1000,5013.358539632694
5234.579065715673,1000,5495.008744272811
5174.571970464938,1000,5384.920373904436
5160.611732688328,1000,5526.082014901915
5222.10111409637,1000,5447.2989096678075
5422.560903865513,1000,5579.1010214098205
5295.471282341796,1000,5464.653510076612
5296.997395082263,1000,5564.8534763779035
5397.307528103008,1000,5583.921623862914
5364.0189276068595,1000,5420.794802207374
5391.332942601409,1000,5512.226511782272
5537.388537156654,1000,5594.180960427318
5374.880088550284,1000,5589.442919243156
