EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
4138.184684445002,784,4363.573972281787,1628.7798827279928
5149.921285295768,1000,4298.216168819245,1877.8168545668932
5008.957459801365,1000,5147.788055286992,23.301680366305888
5280.668094681354,1000,5179.162339057937,71.95759123645382
4736.88760866433,906,4827.832521959969,1021.0232132217591
5190.479299189828,1000,5069.076214144172,26.226753156017235
5140.518398093313,1000,5138.719988114035,20.46864262113528
5140.535042231211,1000,4036.9246754920546,1646.2874785638137
5150.231180741243,1000,4559.38468985835,1381.013271404141
5139.666846373642,1000,5196.406751824057,34.26033331398062
5178.334560067119,1000,5246.1248341854625,25.473492367448753
5255.595105173329,1000,5284.37504092681,20.63789626236799
5245.0233483744005,1000,5021.020164431075,592.4248298335801
5239.414223773265,1000,5260.980443750843,203.9169866589697
5283.134912805824,1000,4438.737040405424,1276.9844796429918
5138.61540653918,1000,5130.640462011927,28.34145416816323
5221.425408317968,1000,5253.866044969191,41.608975096355294
5263.068491441385,1000,5156.150735368637,60.257432251985215
5135.766871986903,1000,4767.367317568897,1050.4142226452943
5212.183448172062,1000,4851.739220198346,1072.7439169009983
5295.562143033837,1000,5128.469329227983,27.758883092391105
5144.123139018595,1000,4942.293469457052,1283.0381060439054
5127.273840715528,1000,4688.456462570956,1335.9367231446586
5047.949984011105,1000,5356.190799802106,15.386397545595132
5120.352565037418,1000,5221.955922484677,30.499101458431667
5324.992617894502,1000,4440.976930452204,1960.4123943236182
5111.90936072803,1000,4966.209797750916,828.0532308254061
5222.122167721869,1000,5228.328754106612,48.06262610354218
5226.176134559448,1000,4792.450083710012,1186.0639362392114
668.2454174373182,126,5205.986461477378,29.34799362804091
5320.232303549726,1000,4362.186545508606,1906.469574176533
4208.33685607998,792,5062.133311819271,933.0423907168613
5341.676580021273,1000,5388.373400190277,22.023944669283168
5386.332114276737,1000,4971.131403062226,1449.921281222199
3933.9946746354526,775,4767.032745075694,1075.0430612913985
5301.850802408633,1000,5021.979643180396,439.13354680143686
2655.9276857336113,503,2905.772740994306,1838.2560147843474
5241.806528648624,1000,4583.718196664292,1282.1560019436827
5377.459822900785,1000,5279.710374865086,86.55942917340482
687.2310239828225,133,3589.6777780318725,2332.3761101978175
5095.70727932523,1000,5263.09532296561,55.24970631271553
5268.005399564563,1000,4880.331915868241,1081.7100794364985
5218.769480665464,1000,5332.882822556625,26.304673043691146
5266.901605930091,1000,5400.346623211022,33.98670699951823
5379.016970780014,1000,2824.3944505831396,1094.0179272672324
4427.860152719257,802,5455.301797930221,47.75117006574438
5321.37530291945,1000,5348.78002691524,18.032341872397435
5150.656155735052,1000,5423.377388287807,32.933288556270405
5229.649953090274,1000,5351.057140801736,8.989502249411943
5228.058210072779,1000,5442.803243919273,27.842802625322232
