EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
93.36381450623942,20,129.63535734608266,3.919033225992234
463.61718193746214,92,329.2229166222325,64.46511959737249
407.25336171759477,90,412.90118154786444,95.76631399956656
418.77338990948175,87,429.5356836052735,76.13299126239743
483.9069050021417,103,430.74187788748384,93.48420505639552
446.57312782878483,103,464.13019129063514,81.6259966266928
700.6025178581058,144,450.1934040076608,94.7079027914098
490.04052292482197,98,491.2846772883442,114.87922639027768
578.9206944799279,110,535.7869126175768,115.17365455003495
532.417560129833,106,591.2914286213316,64.48797675980221
731.6756632920768,144,627.8126324556195,165.09508716216433
555.2276330971503,108,652.6940638045548,139.9299695094503
826.1701563829612,162,506.297587081019,240.6913726638436
856.9211120787204,168,604.7239448862966,221.06933114885317
629.8251252440638,124,872.9257474889149,259.5217988891937
883.3133516769229,175,707.1500603597403,145.0888467955491
1055.968315435199,209,836.4443159897628,251.02017940091395
521.1342597866361,117,983.7580521831749,348.850430076957
836.7823092958618,168,1240.5123161023005,423.8672740282967
1087.7621264201468,214,867.4469931914462,246.86525231838675
935.5796406253188,182,1249.0920041583515,621.4903885425172
3640.9566469688825,756,963.5807699445315,384.54024463648886
770.7424985244016,169,1272.3786799264187,671.7966720436922
1836.8476282754182,364,1294.2560465698086,427.8525395093505
2330.8907105340127,467,2523.7714343346483,1367.7110422344954
733.555890658599,165,2470.3216133973865,1492.8222925613936
2492.6463504821704,501,4039.134052955692,1580.287813660116
1646.7091685200096,327,1877.1200322282334,902.2775340751435
1988.3826277233766,394,2094.552097850501,712.540679890834
1384.9067891472816,280,3350.3546643561995,1406.4087541260703
5039.910963023869,1000,1752.3689424475044,530.1645864990825
2198.959425349948,424,1963.3375276052993,781.4121036625063
2004.9378089372642,392,3699.758021630542,1271.9825613113578
2928.3823346906256,573,3577.453834637255,1521.8049937770465
4235.523628240876,827,2918.463887628573,1399.193416690955
5044.080563695449,1000,3745.90400683628,1679.7901322108319
5116.542598590258,1000,4167.234436698031,1061.8397206648206
1727.0297765825824,358,1673.6709668519557,1260.8579687984598
2133.363684630775,400,3229.7314986437336,1416.2675297937355
5060.535097154118,1000,5185.1530534824,16.64598544498991
5112.274187838146,1000,4466.853215532399,993.8762568748516
5136.362570183375,1000,4408.294468762428,1303.3410016511648
4714.698800512232,936,1881.20113130807,1480.848816549271
5096.9803412113115,1000,3398.036065245384,1856.5958507207076
5133.655516614017,1000,4619.804157772464,1306.5807704507733
5119.756953679875,1000,4779.417021275609,993.7178955140477
5154.482927754432,1000,4788.737972756632,1093.671923302685
5145.349206978923,987,5156.739235301584,150.52890807996832
5064.86790612061,1000,4147.807679201402,1485.6789027157538
5057.658787549446,1000,4980.601902905708,449.7937853721713
