EpisodeReturn,EpisodeLength,EvalReturn
83.81126727169695,18,67.80888145262186
358.57671200381736,83,371.2354375013249
306.2704701952098,68,436.3185548385862
437.4932577305113,87,458.0647141249403
490.9375151674701,112,449.82300110771695
421.2486280033478,95,431.24387202731157
534.0457578353388,122,581.5574131613861
728.6135297504345,150,535.2261827269061
774.6693443744365,158,644.8501707805935
565.7041841991396,125,623.6188496382373
592.8649146694775,119,600.7624643068256
449.0389537725131,89,794.018053421275
960.0041764135909,193,720.3788846871034
514.6929354247421,99,692.0585854563826
507.01216099104863,97,648.895720024237
922.223407881354,190,712.67120102073
543.1725016584054,122,658.4816486248923
707.7155635969336,155,857.6093404803138
563.0643897539433,124,864.4999541744339
1185.1424735262653,259,775.3455656718374
744.9840845848088,146,1059.051198875014
1158.181368855503,232,964.4402167758162
1954.4120321339453,399,691.4149461978391
950.6864957130656,185,1272.5078898783943
1519.1992995447742,293,1038.675344454024
785.2036371551707,154,1019.4221421993745
2073.7622195929353,420,1019.6062903390969
2885.4573503802426,585,1070.4069717821403
907.7793630808785,177,1125.4046743958252
1063.5508777640123,209,1026.4773412979976
3225.266630764283,633,1327.2159883852266
1880.1165009051847,390,1073.5428865600331
3272.446091595495,668,1473.026915312488
1223.3237526357564,269,1057.4344403673535
4409.68746766574,908,1419.65443353047
1097.7513220520993,218,1168.4720723238884
4818.161001293582,1000,3101.4329281944265
4895.897059455104,1000,1770.7397281238632
4924.691392251919,1000,1512.9347403916781
4922.349286212006,1000,1725.5636362572604
4584.545559237679,951,2506.9268052164402
4296.4887161049755,864,1629.8881682211618
2665.142972090793,540,1926.8497722536595
4728.453581644434,1000,2156.46726692762
4948.092884487647,1000,1151.2889817763971
4870.4631383937785,1000,1678.445333835111
4928.537610263116,1000,2348.4892223923425
4979.677317420335,1000,1870.4667555349733
4981.6602836345555,1000,4172.577140644862
961.2794865159905,190,2149.037609557668
4906.443437813098,1000,4537.803014582138
4914.883909604961,1000,4852.152906041054
4971.5218710007875,1000,5045.235781670947
1946.4422395546983,395,3977.6180600633606
4862.023420098904,1000,2243.899387683747
1551.9232369929543,314,3702.130217150796
4842.4052967359885,1000,4711.813510232898
4911.6652992118425,1000,5055.296453367722
4877.623470412974,1000,5014.4208305555485
4845.41079857462,1000,4530.678117876647
4886.761886161477,1000,5074.223803515228
4672.239391445491,1000,4595.915832970564
4838.3175092892325,1000,4442.462644594618
4825.267639349562,1000,5012.149275524889
4917.340789319717,1000,4988.91955551064
4883.049297855911,1000,5089.409295305116
4882.787613503664,1000,4950.458723341635
4862.6010545290565,1000,4687.92099536805
4928.150693772124,1000,4742.284687982815
4961.182065260695,1000,5119.0988257871195
4890.771876058153,1000,4192.965860753959
4890.993300624663,1000,5135.107882088525
4791.012272355056,1000,4790.278191843892
4922.520004145564,1000,4876.551627608017
4905.423239423509,1000,4793.791859163452
4972.987241413636,1000,4403.065724649929
4889.756942744656,1000,4781.048305446633
4890.488786362132,1000,5054.01247551675
4980.909773785189,1000,5055.698766912494
4936.666842211562,1000,4791.050368139123
4903.023739160657,1000,4923.202307094466
4902.225300861741,1000,4886.146318817691
4857.639294729973,1000,5101.173266863453
4880.339443376409,1000,4924.897055086607
4847.8658002324155,1000,5048.424445831859
4909.011388352449,1000,5034.64062289102
4984.903470846108,1000,5067.475377576375
4887.164049883943,1000,4918.083518443788
4920.93519606162,1000,4881.618370743073
4848.868831295775,1000,4925.949097670079
4940.337787507863,1000,4960.097716876602
4942.29014808054,1000,5057.487514265789
4894.708020455644,1000,5100.470743044401
5025.8450326808315,1000,4803.984266479887
4901.888726504676,1000,5043.076377937149
4779.167775438281,1000,5069.866603892269
4971.320745729501,1000,5153.641959603932
4967.593850940117,1000,3441.387472382691
4926.083250028933,1000,4842.404500630271
4937.802351563306,1000,5000.471625763019
4925.37173759902,1000,5025.003031350228
4786.412679049266,1000,4489.87675438557
4823.969939930322,1000,4707.219436205518
4972.30796810474,1000,5140.316921788469
4944.7378920185065,1000,4350.571688773633
4834.498637287267,1000,5182.410047627586
4982.255809013253,1000,3849.0710764259675
4848.065666886031,1000,3251.8528116489438
4990.428203756084,1000,5027.49298987403
5019.61120465241,1000,5010.791556504798
4863.245008742885,1000,4622.584305980936
4941.64131522302,1000,5136.908244236258
4866.883870254749,1000,4746.338067279654
4872.159551426235,1000,5000.986941322323
4910.9447527851335,1000,2269.892346101316
4938.234292942736,1000,5105.428423614556
5056.880692547409,1000,4959.34779962418
5044.936676342259,1000,4929.134635158038
4938.8400661492515,1000,5181.190558400787
4879.817149013189,1000,5168.456731650577
5034.415734112251,1000,5094.12805218876
4922.047310398414,1000,4722.552799403917
5018.762880062387,1000,5063.484982171527
4979.800397508617,1000,4740.558044505327
4898.4908527989555,1000,3599.7265675968506
4937.115292948563,1000,4861.467098623403
4888.365595725923,1000,5068.87995284038
4862.146687078758,1000,4889.6543557080295
4942.127594950513,1000,4738.84328151694
4885.53193908255,1000,4985.0374570263675
4967.018749024907,1000,4699.435437947667
1900.7162055617073,391,3047.2101523479582
5066.299795373866,1000,4046.9366297276065
5028.7212162907745,1000,5070.072538619399
4955.180969902074,1000,4961.766233707885
4909.554347234274,1000,2593.021877386066
4804.942619713162,1000,4838.234607813093
4755.066149473932,1000,3955.4816166165742
4183.5447099569865,878,4274.281897386566
4095.073300251551,825,3101.6059246697005
5013.113641222097,1000,5029.036098271934
4919.438083638,1000,4525.292667953319
4946.0358881085,1000,5073.09557004715
4920.556773038667,1000,5081.173330191997
2340.72488110847,471,4352.513015870992
5003.746859881648,1000,5067.390335913566
5017.637030566914,1000,3525.8719121209347
4985.647322966503,1000,4884.428772613982
4942.335946390088,1000,5125.850023732708
4938.7905655557,1000,5129.369063776175
5034.152374236507,1000,2775.4306525815095
5072.116655742126,1000,5097.403804068902
4978.974251581142,1000,5114.691626533351
4874.267502047871,1000,5065.884268084648
4972.831952119354,1000,5099.456572076192
4945.52761840431,1000,4656.258727726994
4907.757502565034,1000,4911.219836453752
5015.070954235452,1000,5138.385770652481
5010.063242905268,1000,5155.855407348576
5086.568988628968,1000,5102.886313888476
5166.661567005823,1000,5194.357251063585
5074.861089830971,1000,5209.428408870929
5102.81201208359,1000,5165.110195479076
4989.880271637755,1000,4908.66962472141
4951.195716198846,1000,4506.289206838517
5010.527907546911,1000,4738.078730610121
