EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
102.85187725038477,23,445.31633107692295,62.81120112267639
314.88884063078507,61,350.2722137857477,32.72525895350241
422.80949778940834,82,420.75744046908574,69.77477764894621
265.53152516839407,52,519.6533096167393,136.84681488936394
305.76235638950715,62,498.1289260877935,77.93462385195151
431.3116299407924,99,536.604417784889,156.9230578817986
487.74456460368833,95,397.54909240318113,91.47075072479278
515.7415947147623,104,431.72960509925707,41.27813004342384
508.32480130581206,96,518.0963152632684,156.07378241499637
496.2484033217013,99,686.8391805323176,269.156667009569
548.6411031855645,105,792.6256998475052,190.61555768284194
742.012374083629,152,512.2053937314074,46.36725700300589
549.643554290287,106,699.2752569584037,131.80495117461356
710.6522737290996,136,889.4310659318195,241.58387933077367
825.4985460000792,158,735.9379012405768,129.05621221220719
1538.1201959486953,291,711.002865393534,183.1050401279974
1349.237446484594,269,781.9300140365643,156.0483121286032
947.8589701458493,180,912.9090108812139,326.04250505106387
649.9193994635677,127,1089.0342707395846,311.1714131262787
759.3904540107515,166,923.0725457713406,373.2140354574095
1065.3566378234214,205,1044.6158621048812,479.40316505780044
1138.8789141193272,227,1060.656136908959,323.90955283012516
2836.088237302933,548,1039.184105235937,476.1099676243525
376.9692563058786,72,1505.9965514366265,615.1145402491113
1782.8746550524306,348,1263.9176888392528,694.0745208251702
563.4043962415121,118,1318.3651043314662,627.6511065130846
682.2585990833418,136,868.1190543180097,241.11173847853075
1216.280276087361,236,1176.2118648156606,596.9337821389067
1482.0044280975346,313,1795.888432860102,673.5314891334058
1359.1363406177852,272,1341.2204819879757,690.9343914605579
869.5443222634943,191,1782.2282265247989,1302.5624723924952
1288.5731194960488,250,1505.0874605072067,775.1517203608615
1928.1604672111373,377,1428.8025245124288,792.2507277446986
2747.6476452129264,525,2731.3907246042395,1330.171487701288
5145.76466667796,994,2168.2857641116184,1028.4550247492057
2499.966715663694,499,3646.1021317595855,1771.1521418719212
811.4408772618034,164,3976.9729197454435,1613.8266740380955
3221.483660893556,632,4372.248795842579,1436.2812586404907
4178.611961886557,791,2567.4978579102713,1177.6361705454524
3823.1965309989027,723,2928.3155970619637,1576.6275952884937
5141.038148546021,1000,3639.7509563976846,1431.07787050106
794.7666869636449,154,5022.117646269979,337.9091737151427
3359.7419189600096,655,4834.38343580988,814.7405468826659
5259.801809079232,1000,4758.80140178459,1330.1298349553547
5088.900858363396,990,4574.238353522847,1286.2770655569007
5168.177008061941,1000,4235.887705288102,1600.4407383890928
5244.6619892828385,1000,4998.456344800944,837.9461268261298
5204.253910912313,1000,5234.5623497479155,29.392933246020224
5211.876204405703,1000,4314.038856996186,1806.066169621896
3124.8882976091654,618,5198.6394757436265,16.247973264065433
5193.084400642596,1000,5285.409971781175,13.083471908627434
5216.280364032732,1000,5223.713105945842,22.542343307682987
5096.7468087290745,1000,4955.710544381701,853.0563544622867
5171.027965581876,1000,5259.0598187942505,21.454557645892372
5223.223520022888,1000,5293.998383408832,25.304159494097163
5268.584361591553,1000,5207.879936555071,23.584397881766968
5289.576548560217,1000,5240.123831711435,34.797235285641314
5295.568099115855,1000,5307.422699915134,17.638901570139126
5204.1082841574425,1000,5084.556605634067,327.3103816609315
5230.6490862940955,1000,5295.082935554001,24.316232266319307
5237.949077856759,1000,5211.533785194454,17.198055555665963
5267.971683641556,1000,4962.45082111857,1057.8301608142322
5202.699344990334,1000,5201.354011441989,81.88379728988282
5182.132065932673,1000,4552.244969671145,1237.5527945126469
5237.461023548431,1000,5282.493641589102,16.515699874070084
5167.517080347314,1000,5148.601789074537,28.595635710296992
5218.536234291775,1000,5179.895234185204,21.64235875558132
5226.341814649352,1000,5310.924892456819,13.06956081335115
5197.480644669397,1000,5268.4486088400845,9.377572970776162
5201.817064380732,1000,5318.898182387518,31.53834367476094
3753.82181830053,753,5278.712460545749,34.15990944225425
5186.949539547252,1000,5292.686298594329,16.283309613624635
5144.992289364755,1000,5296.915671887715,28.54717675463061
5188.081520855923,1000,4809.642259932187,1049.4068887587803
5237.493603001053,1000,4948.240216332299,571.7706253955545
5157.933411911563,1000,5314.221443682041,14.847239392762503
5274.764739523913,1000,5297.464177448297,28.797890861950055
5317.463187447323,1000,5380.366291919788,15.939207324699058
5218.003486026778,1000,5141.047707063911,32.25548194135275
5200.460298774698,1000,4967.560348847107,836.265320138286
5281.7642844682505,1000,5241.018052901501,18.51911894352812
5291.298005705652,1000,5144.8022022074165,36.17744762169671
5169.712343838138,1000,5189.3354811491445,18.85513365860219
5164.023701856386,1000,5176.9280256850325,20.336330301710454
5159.3878056196945,1000,5206.904105354568,15.14924002657826
5150.127798299871,1000,5334.070860542261,10.13376852767107
5196.271173695082,1000,5343.597111778234,10.143148023180565
5327.359069018237,1000,5114.405042168921,54.927460589877164
5119.587297033236,1000,5154.603545841858,19.000930964702096
5244.7769412917605,1000,5312.76237993283,94.42770937555619
5157.95110627201,1000,5165.911397366917,17.246193734512232
5003.358258982976,1000,5294.357605369152,21.20555278048094
5227.949252519978,1000,5245.328520810186,6.931412249554889
5182.590633693836,1000,4888.428662088025,1027.343002255244
5240.859495982461,1000,5259.855411864913,17.612194647474627
5244.90308638774,1000,5254.985989485549,46.591070208563984
5268.141055633856,1000,4823.027469245788,1007.4064359372871
5221.918008261961,1000,5200.944458873998,23.871103098040916
