EpisodeReturn,EpisodeLength,EvalReturn
95.28377620199062,20,243.6318089346368
319.2166848637377,70,410.04062434920513
414.965718007417,92,349.8860766336437
546.778395216862,107,471.4549304733758
417.10051224829357,83,447.95789833204014
289.238913755165,58,421.5560069406629
389.4795748936018,86,406.98812517901325
588.4321033345266,128,451.8503829069785
1022.8292852789389,210,506.0395298944648
731.0544319578614,144,692.0846355219853
612.5779655336416,135,764.6160019632632
1564.8581328429418,318,725.0851937987863
1023.6765330651348,200,744.4248816032438
553.0301579527496,107,677.7689749698641
675.7319242937539,132,958.9315533085194
827.4705055293558,166,1103.55314385925
1197.636940369918,241,1313.7804459782278
1180.5146435906008,249,1289.1582184084132
2993.092848737258,603,1275.7705480950474
890.101437871377,174,807.8755611861492
2397.5191143759926,474,948.5015367035933
945.6052729198351,202,1122.2701287291338
5084.440892597741,1000,1576.9976187575721
696.7414562024679,133,1065.1086957782131
5018.930665677676,1000,668.0132362181978
4003.3250261163134,794,2117.528099740812
5037.001478457305,1000,2086.891015017642
1697.759568247059,331,2399.0348621323124
2233.921523210732,452,2224.851970696064
4479.537274768203,882,2178.578092771323
5048.839017575585,1000,2348.667545969508
3624.765583149926,720,2684.208455978522
4998.665120047285,1000,2869.6488385258735
5029.216720478769,1000,3370.5657169271317
5017.645783967367,1000,2624.0323343918362
4984.935416778821,1000,5108.176604141518
4941.205445078084,1000,4242.7701735666315
5010.914645282635,1000,5210.080087390416
4966.194547557365,1000,4980.9196448615285
4997.004090692386,1000,5330.532083381817
5105.6573072985175,1000,4299.6841426487035
5034.826361116167,1000,4780.147534814962
5055.802608454628,1000,5242.601664226384
4933.435611687781,1000,2920.794297845953
5008.706751541304,1000,5195.2593310858565
5073.922880301192,1000,4994.866258701173
5065.836888331024,1000,5147.40635654142
5013.844246348945,1000,5058.651775674268
5024.7272125561,1000,5105.1347106092035
5042.690166786755,1000,5178.2185781334365
4999.508911702041,1000,4467.250377328482
4970.631300066475,1000,4687.968095861963
5015.901585066959,1000,5314.033141960637
4929.3948850014085,1000,5272.783985913621
4977.6696003175575,1000,5158.32862351514
4997.859474784185,1000,5178.227255212237
3872.2898231582803,767,5193.657807353748
5015.161445359785,1000,5297.276493694818
5094.39800090655,1000,5124.723166319093
5014.717411427725,1000,5303.492778366312
5026.767059108773,1000,4288.747005972726
1986.0337460387714,411,2301.7032295480412
5104.990185305767,1000,3711.0894291975333
446.07798313084237,84,4862.789303939813
5172.974257541578,1000,5278.510541851826
5164.019822266876,1000,4975.171978368493
4904.230970397097,1000,3993.478429284187
4772.2738557906505,1000,4549.173800243088
4868.649462075722,1000,5159.63354061461
5069.3231883831295,1000,4456.112541168789
5040.070415902458,1000,5129.342684497449
5096.773612510323,1000,5197.404984050983
5038.211672621006,1000,5120.079877820291
5099.424362092334,1000,5052.273427628305
4996.3901145179925,1000,5099.764536364476
5047.036383330422,1000,4969.457404972209
5153.797491638999,1000,5152.730982183132
5089.408065130592,1000,5448.359135554692
4961.510249650283,1000,5257.1624112126065
5116.554343345273,1000,5412.807271135749
4984.462537704011,1000,5211.166071317015
5021.054698643992,1000,5220.48659134181
5020.008688501903,1000,5199.445339669399
5027.936393214495,1000,4580.667641691076
5025.08394279885,1000,5325.333460777618
5078.908531341967,1000,5300.739008937057
5008.208478942151,1000,5272.648811676971
5064.625913227725,1000,5314.485140245004
5223.149867701821,1000,5158.398026193398
5093.435744541917,1000,5321.07156302217
5079.512921029143,1000,5044.890052141709
5106.275333828649,1000,5334.143274659757
5011.882586632696,1000,3713.6865840119913
5043.879847049979,1000,5090.3737424330775
5041.3809120388,1000,5153.371941931371
2871.8657527260775,581,5086.683574047293
5118.736479062769,1000,5299.757628523557
5020.757435852183,1000,5123.256564577544
5045.662720411265,1000,5276.995559030604
5094.736316757197,1000,5166.379375751136
5061.379787158735,1000,5248.641914562756
3550.05509571023,681,5192.190092242044
5095.873884097959,1000,5184.91920440587
5017.239806097603,1000,5115.868313650217
5088.035637877211,1000,4670.592131656468
5014.464394204669,1000,5147.958095982355
5097.129996190529,1000,5192.814011446185
5078.558562710921,1000,5390.102234038923
4936.742964289805,1000,5131.099551322753
5085.021769530975,1000,5242.863689077583
5147.63695627114,1000,5183.106552904913
5167.564438797958,1000,5166.913380349523
5218.264901910742,1000,5181.800253834351
4981.961829110916,1000,5310.571046589361
4988.302348690806,1000,5090.121999114286
5161.946925788169,1000,5265.336665225341
5032.155907144373,1000,5243.82266328673
5140.323877181025,1000,5134.860740102888
4974.124797441856,1000,3858.0785427557835
5092.5619006977895,1000,5440.861146658339
5099.054619806879,1000,4626.541608952978
5173.076243592846,1000,4959.961015710579
5006.939300506906,1000,4883.4834930494635
5006.356043917446,1000,5193.969184215906
5130.743459317639,1000,5089.53885487995
4887.544374414097,1000,5319.410155774857
5003.370420231754,1000,5328.3848216010065
5082.243766060829,1000,5369.509607137078
5305.11669364343,1000,5291.3372776888245
5241.110292934394,1000,4728.846642613584
5281.500318740455,1000,5559.997839912483
5199.399146383667,1000,5430.436904410928
5181.865996994102,1000,4840.717491682334
5092.166523380969,1000,5393.601736978157
4706.378028976657,950,5272.499867831679
5071.0426914586005,1000,5391.876779349371
5067.613198035669,1000,3977.317923712332
1867.818776355092,364,4914.6073775436325
5094.627201166011,1000,5356.7391647647255
5081.787010887373,1000,5349.16011639659
5045.792246335862,1000,5031.986743415398
4999.259501880993,1000,5234.30762546533
4935.050112061001,1000,5282.124779048187
5042.955725367216,1000,5381.806808275105
5010.072554007997,1000,5492.669426778913
5033.353987617825,1000,5370.984581905503
5133.773010897457,1000,5114.827417007362
5123.240317405908,1000,5419.667466595009
5154.25633446805,1000,5371.795959915364
5130.418429233909,1000,5206.698419183629
4952.401343688026,1000,5218.90057956529
5152.969852754501,1000,5340.865268823678
5156.31939721342,1000,5259.916400425833
5132.503427947858,1000,4891.42398310749
5194.002917780061,1000,5245.074821871427
5150.496537844056,1000,4155.449298779117
1368.641818449201,270,5317.1805196269515
5169.586485004592,1000,5191.611199700855
5184.928489239722,1000,3954.430853978879
5095.314087687249,1000,4977.428300467083
5167.804941375227,1000,5337.468799739043
5197.068511414054,1000,5098.355485100232
5092.551203007895,1000,5111.838620935026
3292.3494470729534,646,5361.365338781028
4957.440643182438,1000,5250.656003631894
5029.027448449979,1000,5151.463075636702
5017.3091296280945,1000,5244.192060854708
5064.970453441911,1000,5143.832109587793
5056.984838559783,1000,4465.9796791982235
5174.178163088766,1000,5291.111201725731
5097.014607808923,1000,4945.109412502481
4528.659849959202,912,4753.468667046297
5137.227139255801,1000,4383.162768304569
5158.863361968348,1000,5381.746406629633
4983.483439964956,1000,5231.272233686567
5018.505801965294,1000,3836.3210394708613
5122.981873432452,1000,5393.925238610727
5101.2529064716955,1000,4082.403143844395
5046.423759370192,1000,5299.6397115067575
5085.7265528429,1000,5178.994562767033
5007.58953791424,1000,5220.165347901211
5128.268723771342,1000,5369.4718538466905
5136.371131502172,1000,5318.257530703816
5098.089652912101,1000,5397.056651197656
5006.252312541035,1000,5037.290509930429
5208.419939418345,1000,5046.126192774689
5230.188117736423,1000,5423.280200347775
5262.202853712485,1000,5380.048503065577
5169.924644149475,1000,5448.418029655143
5182.207347408901,1000,5339.192829702213
5190.383790581557,1000,5435.1203458574255
5182.360772269928,1000,4945.733495570057
5308.81139643117,1000,5392.030333940741
5156.896234663398,1000,5431.866696271438
5098.05143741978,1000,5398.8927111163675
5150.049051033905,1000,5465.256979453878
5209.623592729973,1000,5305.115012656735
5099.848604051702,1000,5437.432820201023
5064.9358620270805,1000,5351.58052022879
5001.0877985724355,1000,5216.922189873318
