EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
83.14957305138496,18,174.87389883166676,3.8112769981762336
448.65124537933497,96,331.54058302225434,97.45607465423544
309.11829911627933,60,430.87052691732504,84.2981367542101
371.71945834983865,74,458.9389418572383,69.94567421403697
280.7634999346088,56,376.60108047913184,53.11777493769417
366.508249669378,85,549.6368702141093,164.7678892599236
476.77531933049306,94,512.7362402058558,81.55040887008593
543.223893429063,113,525.5051680130307,79.24418812566189
403.4497683710351,91,432.22283077798613,122.29245751913388
531.5026633373373,106,691.644727165922,113.87692202983573
726.7154349016324,159,625.516979561735,142.266362512919
826.1083791750461,159,700.8953595840393,95.28150593194505
842.6042725460061,164,757.1208848670096,253.30204027746467
1044.145841984303,226,1057.806408033983,365.6707830249337
555.8839842399678,106,877.3371423966777,261.21786499205064
589.9556419676207,115,882.7484950709182,173.62331069998444
628.1340557808049,123,938.2644754339002,219.97221182900304
784.3664561469434,181,858.4099365598819,250.8299445953516
938.1504121602137,194,1149.4782417313013,297.097293006369
1299.0179307665082,261,1359.8379051732327,715.7896600193945
1801.0385213728193,369,1115.8506356897062,302.5055914485149
1188.5387693098437,245,914.7478509988996,306.3144031650476
2826.465251641147,582,2170.060798217968,998.6112081288761
1555.3152945098864,309,1317.6282012977165,589.9545632829074
1052.7122236189707,209,1795.3289492191357,804.0793820775568
1089.1913553899435,218,3923.7418327554356,1222.9113500062265
4925.56694827941,1000,2233.165872424236,1308.1234358807308
2109.258624930863,428,3597.7262064346723,1197.4971597256047
4892.707222778456,1000,1632.16891034347,272.7623107115385
2140.4664315195796,436,1843.1979973350558,1480.8420317223852
5047.533208895643,1000,2007.0321279252435,747.0696681479403
4963.143634920678,1000,3682.075323892397,1733.8446298385654
3726.071161949357,756,1226.9562549800387,434.0442976860389
1408.344645487462,278,3454.579718321166,1653.6083491240488
3379.055188722108,666,2179.9413750973554,1843.5853866467774
3717.769739326476,746,4458.934579210178,1346.6445915005695
1074.594452276122,226,4179.983457947848,1717.2566254055243
707.1051744338324,134,4523.0762172132945,1355.708331490441
5048.196828817937,1000,3769.4212381063726,1654.889260125903
5074.093453436654,1000,1018.6758369091697,431.7854437346771
1331.2197808686774,272,3887.0420075401125,1485.523781062854
4961.738756774364,1000,4286.173330810592,1206.3471503418612
5106.150287589251,1000,4174.762677749327,1466.3816814116194
4917.278467121906,1000,4918.30697638381,39.17221697472555
5037.273900217817,1000,5001.852521254163,23.068704039624677
5118.475877405386,1000,4777.0894922752095,662.30741838339
5072.82499275842,1000,4615.249769099062,587.0314352322349
5125.897507570114,1000,4188.165351042268,1405.1662766200698
5121.662815274712,1000,4298.472966177258,1495.742209104089
835.2294837132843,162,5108.49874117707,34.00351034759426
5053.230462790113,1000,5084.254908881586,20.341463529238744
5130.343129461966,1000,4539.382830768605,1344.0684956168923
5255.554710119654,1000,5105.948689274805,55.918372728316704
5061.656983941181,1000,5150.346816256812,18.065572811163193
5114.019205338616,1000,3968.982703650473,1785.673877693894
5074.28106292824,1000,5215.908641603174,83.75810671023666
890.8360656255721,176,4265.77701499337,1809.7968262446793
5108.424807428436,1000,5174.744846437202,15.13494562735092
5127.434586135925,1000,4069.1600277916427,1317.3223746901888
5042.637092915223,1000,4977.984300730071,34.98535744162664
5039.047899498897,1000,4679.5007260641305,939.2974514156655
5145.028589610314,1000,4869.184401492248,854.1040094066262
5163.198367455791,1000,3986.6719381828357,1509.7566278845243
2046.5448910135196,395,3985.0828637940226,1837.8539871386467
5216.200377364735,1000,4415.359709971713,1018.2757566336169
5221.478132328649,1000,4049.8189378969523,1808.1113718791369
5225.368817008851,1000,5146.929794930121,12.42872404148732
5188.909894648702,1000,5162.01467626273,25.597161974758844
5200.459998726375,1000,5234.045971890875,55.88674069802374
5241.021086749676,1000,5240.496726564771,42.5644764520445
5136.7501344305865,1000,5183.72420056642,49.14321713602829
5249.881009772926,1000,4699.635050317815,1344.518101200171
5038.8210150980285,1000,5298.9028424684,24.024536792665497
5212.062433552976,1000,3752.1838102545153,1364.1842100687822
5201.183057266431,1000,5256.910034569102,65.41757992364063
5176.189853439543,1000,5186.3509428690795,70.02723790660563
5189.971922251179,1000,4765.462944426023,584.2477784301371
5110.523473740837,1000,4404.986362974923,1457.8751007626993
5204.073813065735,1000,4789.33282765133,696.410496743357
5174.136102064196,1000,2552.1254394371836,1653.0221052271147
5214.342255596325,1000,5322.389516702524,35.2262596645554
5233.845696209804,1000,5241.9024825264705,18.335845109819193
5318.616880834546,1000,5037.697068469233,620.5887444960987
5313.790318231795,1000,5365.356349265768,30.46610385005289
5158.971213472438,1000,5276.10186151564,17.799595352670856
5132.836833810362,1000,4728.787477906524,1379.7986139833392
5129.947334440636,1000,5315.263490562482,11.808747242467938
5260.06107996466,1000,4780.092315164956,954.997539859306
5199.203203121179,1000,5154.892279447572,184.3976121109121
5195.6404720168875,1000,5250.021928359267,47.32200005833272
4935.556588707129,1000,5193.574312538926,40.22383781627389
5104.153072250361,1000,5188.423739517799,85.4965807340081
5214.677348404698,1000,4796.92019504124,819.9882316131408
5222.874604417345,1000,5008.681393170213,357.9562539376399
5224.932632673603,1000,5230.612210035509,41.24065730290051
5185.3391416095965,1000,4192.282804540098,1824.8872582624933
792.2726656352487,189,1753.601749277661,1713.4055366412688
5116.05112562125,1000,5258.901821154837,22.446076967924903
5050.201259592259,1000,5159.5459975577005,20.142624051036165
5095.57379942165,1000,5121.565774509277,48.486049864642894
5197.061393715281,1000,3879.244887742697,1647.0125720642682
5065.115147163293,1000,4293.3711876783955,1823.4309053392367
5156.654888779887,1000,4575.712001271195,1312.7223305808377
5101.87890939828,1000,5212.090697446098,32.234089102979496
5094.878408037661,1000,4258.622460899184,1751.2946716484364
5024.993324338876,1000,4989.829988510572,23.867669813463912
5165.435848143144,1000,5134.521212155741,34.7338610906277
4993.353562593777,1000,4220.551801097014,1453.0587117908367
5121.935323356377,1000,5194.543760540374,39.982227122849395
4954.6721030529225,1000,4647.084231506195,1248.1255328175248
1287.9136258619196,255,4408.61937005764,1368.4629037340903
5160.614672234042,1000,4101.542967764418,1724.4130082077868
5111.32967220522,1000,4725.82714155231,1339.2261495265757
5046.912348930976,1000,1952.1003395257248,2095.7657917731326
4862.135656040417,1000,4431.730892914099,1260.0677774783026
5008.7027069629585,1000,4378.678328728967,1399.6375968989373
4841.233722315191,1000,5126.255035313589,101.42991598104956
5050.863272941234,1000,4523.471473035322,1294.478570858546
5096.440709298911,1000,3176.9053356586055,1596.9240834010193
5184.365748399763,1000,2485.2361456141957,1597.8979853043047
5191.507554187458,1000,4551.304225859734,1327.4561647749317
5176.40237284169,1000,5203.862198847486,151.28126251997622
5162.5729499442605,1000,4588.821113822017,896.3136851238982
5208.331898008715,1000,2993.6906602027034,1796.1499248299606
5236.10010521071,1000,4151.099289884816,1247.72028687829
4946.109029129635,1000,4622.083607832935,1413.6841233299656
4852.480558356787,1000,4673.12347433937,1354.9977953079604
5090.699617813967,1000,3763.0931639966607,2035.336349496331
5174.754673905935,1000,5028.1452524113065,37.9437515693415
5134.443942302481,1000,5305.708440460088,50.3868906088281
5281.887150162614,1000,5186.895894485265,60.32808471473474
5280.538855519058,1000,3373.0718884779117,1834.840564349509
3225.1959273512502,606,5243.094970326733,274.6865610969675
5329.75172898626,1000,4896.171493606591,713.0547562674884
5270.372862597631,1000,2843.21916882278,1758.1271797185684
5396.939741943332,1000,2493.0649468794422,1417.2558515040334
5314.215271768574,1000,4457.531923707508,1670.9054367385515
5339.752603824156,1000,4372.825210919615,1527.351428352426
492.3496484169567,92,4560.105065600535,1264.7962148627685
5000.403344028235,1000,5063.1841027507535,35.754693051702624
5192.10325234206,1000,5111.371059729654,62.71373500050327
5236.724198360198,1000,4779.756935951469,1191.3076574036584
5053.4929377640465,1000,4860.27712278449,203.84248562571784
5329.765595382127,1000,5291.528544529476,98.21241369266598
5419.7203501716685,1000,4960.368486195455,794.9456444940895
5272.748765697747,1000,5022.914345809174,21.48673278050206
5193.7483485002995,1000,4313.580019358453,1743.1457615209263
5085.725408662773,1000,5361.547673955671,12.414231636630513
5168.773450412664,1000,5309.6183667829555,37.076079013462135
5247.771018098111,1000,4825.811036280995,1323.7869382480033
5214.2214945702335,1000,4315.249436179101,1704.5992361397462
5139.049698936701,1000,4745.805696651082,607.394479410682
5094.065808588744,1000,5228.384471367391,103.5118956420802
5264.03392803181,1000,4841.08754295517,1351.3307341641985
5061.979999985237,1000,5132.101220430781,53.93418836639994
1307.5221586625598,283,4858.536589479836,1242.4987556909114
5192.038015205811,1000,5248.958844469961,46.23195476641116
5201.490363785999,1000,5233.680063536815,32.56884607326467
5310.130292029603,1000,5405.707389469941,17.221454423688563
5339.8068677325955,1000,5266.8456539960835,27.267741692508274
5335.5978770167585,1000,5341.467717813922,35.686048131500584
5322.317703433478,1000,5469.279265427845,39.15693440282745
5302.783168962569,1000,5079.0642735138845,842.8467191132277
5325.713121769993,1000,5368.2351418392955,21.9812046634547
5390.737618978927,1000,4882.945184667243,1262.2353767347586
437.56903431784866,92,5378.390626998931,15.898131626562876
5435.8702097376845,1000,5411.9268434368305,29.75917701268183
5432.271879650746,1000,5139.328651454917,950.4398173124707
5389.955121742816,1000,5092.694889135144,803.2886212386945
5389.856070157298,1000,5326.668197006142,17.76480487574074
5252.225483357423,1000,5319.303176350438,29.064801598285303
5263.757306013798,1000,5032.609650506717,952.4192226616503
5354.8323541080545,1000,5405.458048212156,20.58584208662714
5336.998335911305,1000,4838.5085772963375,1476.7901096090645
2636.1764779194805,492,5429.936597497745,34.21243950361352
5377.158315114431,1000,5401.256623145948,45.58317980729802
5423.58154021652,1000,5336.091897237059,379.6315172919415
5470.683922463904,1000,5426.738976450059,15.033893618675906
5430.124561802032,1000,5253.175164610543,560.1183331886107
5378.921229082959,1000,5332.945769674732,45.08905307194243
5375.8301620618595,1000,5428.843851274233,27.44609938036884
5366.737867274703,1000,5384.4291872865915,21.45811694626605
5298.878188143362,1000,5391.104354164474,13.84941409987876
5366.0646267437005,1000,4897.113843282271,1357.441015881375
4942.761572086437,936,5373.609691597901,18.26978404513696
5322.552567504694,1000,4891.5391458427985,1580.0048571668372
5321.317480873437,1000,5322.966997163205,273.84850097537674
5413.3741081423495,1000,5228.1762008957685,424.4672053363682
5387.166598314033,1000,5096.077779962538,830.8492993643835
5417.266659085683,1000,5048.023562523807,974.2631009948113
5404.998465518769,1000,5431.294364051995,21.24966913549173
5384.446563301173,1000,5399.0254736484685,20.19308229488338
5291.315743246175,1000,5332.024628327528,25.761516363761498
2654.9541772326143,517,5368.008947748949,10.357317661307627
3203.645258979898,613,5290.281869949931,16.44929839459556
5355.545682252461,1000,5360.137099838616,16.006434962716373
5242.719818710232,1000,5415.818696394426,23.73582372470212
5412.3434526704505,1000,5464.355832108097,19.867525242290426
5241.776613849157,1000,5197.035326794253,128.0790841876314
5322.75366751835,1000,5355.092163269923,25.503746687815095
